P_0111;UGREEN 2.4G Wireless Mouse;IT Accessories;Laptop, 4000 DPI 5 Adjustable Levels Ergonomic USB Wireless Mouse Compatible With PC MacBook Chromebook, 18-Month Battery Life (Black);34.75;Each;S148;SpeedStorage;13;32;EURO;Germany;Holzhausenstraße 6, 60318 Frankfurt am Main, Germany;13;Frankfurt;104;UGREEN;50.128394633570764;8.683721616520398; 3
P_0139;FUGACI Wireless Mouse;IT Accessories;2 USB A to USB C Adapter, 2.4GHZ Bluetooth Mouse Rechargeable, Laptop Mouse Computer Accessories, USB Mouse 3 Buttons-Laptop Mouse Wireless PC Mouse 800 to 2400 Dpi;147.25;Each;S133;MouseWare;2;39;EURO;Germany;Hochpfortenbüchel 2B, 50676 Köln, Germany;2;Cologne;498;FUGACI;50.93330939607597;6.955784453913506;4
P_0052;JLab Go Work Wireless Headset;IT Accessories;Microphone for Laptop, 45+ Hr Playtime Bluetooth PC Headset, Multipoint Connect to Computer & Mobile, On Ear Wired or Wireless Headphones with Microphone;295.93;Each;S158;StandSolutions;13;23;EURO;Germany;44147 Dortmund, Germany;13;Dortmund;735;JLab;51.531247163812985;7.450139155788635; 2
P_0124;Rebocico USB Headset with Microphone Noise Cancelling;IT Accessories;& Audio Controls, 3.5mm/USB Jack 2-In-1 Computer Office Teams Headsets, PC Headphone for laptop Skype Call Center, Business Chat, Teaching(1-Black);240.69;Each;S151;VisionCam;8;5;EURO;Germany;Kaiserstraße 34, 44135 Dortmund, Germany;8;Dortmund;8;Rebocico;51.51424727691876;7.4763157827704365; 4
P_0117;Kensington Pro Fit Ergonomic Keyboard;IT Accessories;Kensington Pro Fit Ergo Wireless Keyboard, QWERTY keyboard layout, Dual 2.4 GHz and Bluetooth 4.2 technology;239.18;Each;S191;SpeedStorage;1;10;EURO;Germany;Lange Str. 62, 44137 Dortmund, Germany;1;Dortmund;808;Kensington;51.51083429457467;7.445484053933867; 3
P_0128;Microsoft L5V-00006 Sculpt Ergonomic Keyboard;IT Accessories;Microsoft L5V-00006 Sculpt Ergonomic Desktop Keyboard;246.11;Each;S194;SpeedStorage;11;26;EURO;Germany;Otto-Hahn-Straße 12, 44227 Dortmund, Germany;11;Dortmund;768;Microsoft;51.489987598036926;7.407278869278406;4
P_0122;Sennheiser PC 5.2 CHAT, wired headset for relaxed gaming;IT Accessories;FOCUSED AT WORK - The headset with microphone has soft ear pads. These are so comfortable that you can wear the headphones with microphone all day long. Nothing distracts you from your work. NOISE CANCELLING HEADPHONES WITH NOISE-CANCELLING TECHNOLOGY — Your voice is heard clearly thanks to the noise-canceling microphone.;272.09;Each;S183;DeskoFlex;8;33;EURO;Germany;Eschborner Landstraße 55, 60489 Frankfurt am Main, Germany;8;Frankfurt;221;Sennheiser;50.1270212859384;8.603268818373994;5
P_0073;Link Dream USB Headsets with Microphone;IT Accessories;Clear Sound Quality: Link Dream H365 USB Headset with Microphone built-in a sound card, which enabled the newest unidirectional noise-reduction tech aims to improve voice clarity. Professional business headsets with microphone born for audio and online chat, providing high-quality stereo sound for conversation.;258.9;Each;S125;SpeedStorage;9;49;EURO;Germany;Südwall, 44137 Dortmund, Germany;9;Dortmund;769;Link Dream;51.51061869930273;7.4673328702060555;3
P_0114;TECKNET Wireless Headset with Microphone Noise Cancelling;IT Accessories;Bluetooth Headset with Microphone for Laptop, All Day Battery Life with Charging Dock for Office, Home, Remote Work, Call Center and More;69.62;Each;S173;VisionCam;8;16;EURO;Germany;Thorwaldsenstraße 11, 51103 Köln, Germany;8;Cologne;909;TECKNET;50.93504504361534;7.02790022693113;2
P_0047;Mosiriui USB C Docking Station Dual Monitor14 IN 1USB C HUB Multiport Adapter;IT Accessories;Wireless mouse with multi-device connectivity;131.53;Each;S167;DeskoFlex;14;24;EURO;Germany;Essen Schützenbahn 70, 45127 Essen, Germany;14;Essen;416;Mosiriui;51.46212283789764;7.016523462531792;4
